fecha,numero_carrera,distancia_pista,grupo,nombre_caballo,tiempo,ult_div,penult_div,posicion,cuerpos_ult,cuerpos_penult,distancia_c,lote,jinete_act,jinete_gana,jinete_rep_mon,trainer_act,trainer_gana,resultado
08-11-2020,1,1800,2,ironhide,113,2100,2300,2,4.25,8.5,2,2,122,16,3,49,5,6
08-11-2020,1,1800,2,el ferretero,114.2,10000,10000,7,11.25,13,1,3,69,1,1,50,0,3
08-11-2020,1,1800,2,matheew star,115,350,350,5,6.5,4.25,2,3,43,5,3,93,8,4
08-11-2020,1,1800,2,power indy,113.3,450,600,3,6.5,5.5,3,3,99,14,1,146,19,1
08-11-2020,1,1800,2,gran giacomo,115.2,540,540,1,0,0.5,2,1,92,23,1,31,6,8
08-11-2020,1,1800,2,ayacucho,114,200,220,4,9,5,3,3,4,0,1,146,19,2
08-11-2020,1,1800,2,the great pemon,119.2,6300,10000,11,11,14.75,3,2,118,13,3,69,6,5
08-11-2020,1,1800,2,royal rogue,117.5,10000,10000,11,15.25,19.75,1,3,9,1,1,50,0,9
08-11-2020,1,1800,2,never give up,114.2,10000,10000,5,6.25,11.25,0,3,88,6,3,31,2,7
08-12-2020,3,1300,2,queen helena,81.3,800,300,7,12,0,3,1,140,27,1,74,5,5
08-12-2020,3,1300,2,passioner,80.4,1500,1800,4,6.75,4.5,1,3,99,14,3,74,5,6
08-12-2020,3,1300,2,ca�onera girl,79.2,900,900,7,14.5,7,3,4,31,1,1,117,5,1
08-12-2020,3,1300,2,esmeralda business,80,1000,600,3,3.25,14.5,2,3,98,18,3,87,13,4
08-12-2020,3,1300,2,reina bonita,78.3,1260,1260,1,0,3.25,3,1,76,10,1,97,18,2
08-12-2020,3,1300,2,saint basil,79.4,1400,1400,6,7,7,3,1,76,5,1,159,24,7
08-12-2020,3,1300,2,crackqueen,80.4,1800,1800,3,1,1,3,3,147,38,1,236,34,3
08-12-2020,3,1300,2,catira alexandra,80.3,990,990,1,0,0,2,1,100,13,1,22,4,8
08-11-2020,4,1200,2,yunjani again,72.3,280,280,3,4,6,3,2,140,27,3,65,12,1
08-11-2020,4,1200,2,princess yhila,74,2300,800,7,6,1,1,3,67,4,3,74,7,12
08-11-2020,4,1200,2,mother love,75.3,5000,10000,9,12.5,19,1,3,26,1,1,32,2,8
08-11-2020,4,1200,2,bisogna rischiare,75.1,4100,1500,2,3,7,3,2,17,2,1,103,22,4
08-11-2020,4,1200,2,ardenas,73.1,400,450,2,1,2,3,3,147,38,3,159,24,6
08-11-2020,4,1200,2,sweet rain,75.1,10000,10000,12,11.25,11.75,1,3,9,1,3,55,4,9
08-11-2020,4,1200,2,diavolina,76,10000,7700,7,13,16.75,1,3,4,0,1,35,2,7
08-11-2020,4,1200,2,sensei princess,74.4,1900,10000,2,2.25,4.25,3,3,31,1,1,88,16,10
08-11-2020,4,1200,2,madrina martha,75,400,240,4,12,15,3,2,99,14,3,74,5,11
08-11-2020,4,1200,2,dicamerota,73.1,810,810,1,0,0,3,1,98,18,1,97,18,5
08-11-2020,4,1200,2,milangel,73,400,2900,2,0.1,5.25,3,3,44,7,3,49,5,3
08-11-2020,4,1200,2,moon terror,74.2,900,260,8,7,15.25,1,3,15,0,1,35,0,2
08-11-2020,5,1800,4,princess gabriela,115.2,600,600,2,8.25,8.25,3,4,17,2,3,62,3,3
08-11-2020,5,1800,4,una pertutti,113.2,260,200,1,0,4.5,2,2,98,18,1,103,22,1
08-11-2020,5,1800,4,valeria slew,112.3,700,700,1,0,6.5,2,1,99,14,3,88,16,5
08-11-2020,5,1800,4,pantallera,116.1,360,360,1,0,2.25,3,1,140,27,3,110,6,2
08-11-2020,5,1800,4,notification,117,5500,5500,7,14.25,8.5,2,2,44,7,1,55,4,10
08-11-2020,5,1800,4,succes fully,113.4,900,900,7,13,1.75,2,3,147,38,1,103,22,4
08-11-2020,5,1800,4,mygold,114.4,450,450,4,9,9,3,2,122,16,3,84,11,8
08-11-2020,5,1800,4,reina de corazones,113.4,160,160,3,2,2,2,2,76,5,1,32,2,6
08-11-2020,5,1800,4,queen valentina,116.3,3600,3600,7,16,8.25,2,2,69,1,1,111,4,7
08-11-2020,5,1800,4,skinfaxi,117.4,2200,2200,8,13.5,16.25,3,1,105,4,1,159,24,9
08-11-2020,6,1300,6,my shinning mate,79.3,400,600,9,15.75,10,3,2,92,23,1,159,24,5
08-11-2020,6,1300,6,queen fenix,79.4,160,250,1,0,1.25,3,2,44,7,3,88,16,0
08-11-2020,6,1300,6,fabi is back,80.1,4200,4200,7,10.5,1,3,1,140,27,1,146,19,0
08-11-2020,6,1300,6,gran alejandra,80,700,6400,5,6.5,13.25,1,3,9,1,1,96,9,3
08-11-2020,6,1300,6,lelamuti,78.3,800,300,3,6.25,5.5,3,4,118,13,3,236,34,2
08-11-2020,6,1300,6,lucerito,80.2,450,180,3,3.5,9.5,3,3,98,18,1,97,18,4
08-11-2020,6,1300,6,rapidas,79.3,4900,10000,7,13.75,0,3,1,31,1,3,88,16,6
08-11-2020,6,1300,6,visionaria,77.2,180,600,5,8.75,6,2,4,99,14,1,65,12,1
08-11-2020,7,1200,2,apostillado,73.2,500,1600,4,2.75,5.25,1,3,140,27,3,84,11,1
08-11-2020,7,1200,2,don marcial,74.4,10000,2700,6,12.75,9,1,3,40,2,1,35,0,14
08-11-2020,7,1200,2,clandestino,74,700,900,1,0,1.5,3,2,28,5,3,16,3,2
08-11-2020,7,1200,2,campo verde,73.4,1600,180,12,22,0,3,2,58,13,1,27,2,10
08-11-2020,7,1200,2,turco,74,4500,700,4,10.75,0,3,2,118,13,1,65,12,3
08-11-2020,7,1200,2,running jet,74.3,10000,10000,3,2.75,13.25,1,3,4,0,1,236,34,11
08-11-2020,7,1200,2,gran poseidon,73,350,7700,5,11.5,4,3,3,100,13,1,159,24,4
08-11-2020,7,1200,2,campobasso,73.3,5100,700,4,7,3.75,1,3,98,18,1,103,22,9
08-11-2020,7,1200,2,il partigiano,73.1,10000,10000,6,13.75,3,0,3,88,6,3,16,0,6
08-11-2020,7,1200,2,cannoniere,73.3,4700,220,10,15.5,0,3,2,76,10,3,74,5,7
08-11-2020,7,1200,2,notable,73.3,800,800,3,5.25,5,1,3,147,38,3,159,24,13
08-11-2020,7,1200,2,stay connected,76.1,5300,2800,6,19.75,13,1,3,19,1,3,236,34,5
08-11-2020,7,1200,2,el gran redford,73.1,800,800,12,24.25,0.75,1,3,38,1,1,93,8,8
08-11-2020,7,1200,2,curiapo,76.2,10000,10000,13,23,32.25,0,3,41,5,3,46,0,12
08-11-2020,8,1300,1,radiant star,84.1,350,4900,11,27,29.25,1,3,38,0,1,74,7,13
08-11-2020,8,1300,1,rachel of destiny,83.3,10000,10000,10,25.5,15.5,1,3,17,0,3,26,1,9
08-11-2020,8,1300,1,las mares,82.2,10000,10000,6,12.25,21,1,3,99,14,1,38,0,11
08-11-2020,8,1300,1,black diva,81,260,110,5,6.75,6.25,3,3,58,13,1,146,19,6
08-11-2020,8,1300,1,carolinita,81.3,800,800,5,10.75,10.75,0,3,67,4,3,236,34,5
08-11-2020,8,1300,1,money secret,80.2,450,300,2,1,5.5,3,3,112,10,3,69,6,2
08-11-2020,8,1300,1,princess yovana,81.1,2600,10000,3,11.75,2,2,3,40,2,3,35,0,3
08-11-2020,8,1300,1,dra fina,83,10000,10000,8,20.5,24,1,3,56,4,3,74,7,10
08-11-2020,8,1300,1,sra sila,85,8200,10000,11,21.5,11.5,0,3,105,4,1,7,0,12
08-11-2020,8,1300,1,la rujanera,79.3,500,700,2,4,1.75,3,3,140,27,3,53,1,1
08-11-2020,8,1300,1,hrimfaxi,81.2,500,1600,6,15.75,6,2,3,38,1,1,62,3,4
08-11-2020,8,1300,1,princesa victoria,86.4,1800,10000,10,18.25,11.25,1,3,22,1,1,35,2,0
08-11-2020,8,1300,1,atenea,82.1,10000,6600,7,12.5,17.75,1,3,93,7,1,110,6,7
08-11-2020,8,1300,1,kebira,81.1,1200,5200,5,14,5.5,1,3,25,1,1,87,13,8
08-11-2020,9,1200,2,griezmann,72.1,350,400,3,0.5,4.75,3,2,99,14,3,88,16,10
08-11-2020,9,1200,2,stefale,73.4,700,700,1,0,4.5,3,1,92,23,1,31,6,3
08-11-2020,9,1200,2,bombardero,75.4,10000,600,11,16.5,38.5,1,2,31,1,1,88,16,11
08-11-2020,9,1200,2,papa pio,72.3,1300,450,4,1.75,4.5,1,3,76,10,3,60,3,4
08-11-2020,9,1200,2,general raf,72.2,10000,1000,2,0.5,14.5,3,3,44,7,3,49,5,2
08-11-2020,9,1200,2,king will,73.3,800,2900,8,20.25,0,3,2,140,27,3,53,1,5
08-11-2020,9,1200,2,aaron king,72.1,350,160,2,0.5,7.5,3,3,28,5,3,55,9,1
08-11-2020,9,1200,2,principe derek,74.2,800,220,7,5.5,10.75,3,3,38,1,1,7,0,7
08-11-2020,9,1200,2,mr coco,73.3,400,200,7,6.5,4,3,2,17,0,1,236,34,8
08-11-2020,9,1200,2,black will,75.1,8600,260,12,14,8.75,1,3,17,2,1,16,3,12
08-11-2020,9,1200,2,abuelo yeye,75.3,10000,10000,13,14.25,11,1,3,93,7,1,29,2,9
08-11-2020,9,1200,2,fire time,74.1,6300,6300,8,6.25,0,3,2,67,4,3,236,34,6
08-11-2020,10,1400,1,el de alvaro,86.4,900,280,3,5.25,4.5,3,3,41,5,1,65,12,5
08-11-2020,10,1400,1,gran pedro,87.4,1700,1100,4,8.5,11,1,3,122,16,1,236,34,3
08-11-2020,10,1400,1,king cocoa,89.2,10000,2600,8,11,13.25,1,3,43,5,1,47,2,0
08-11-2020,10,1400,1,gray champ,89.2,500,500,7,13,13,1,3,4,0,1,22,4,8
08-11-2020,10,1400,1,miltonbarra,92.2,1000,1000,11,28.25,21,1,3,92,23,1,159,24,9
08-11-2020,10,1400,1,sol caribe,89,8300,3400,6,19.25,15,2,3,76,10,1,74,5,0
08-11-2020,10,1400,1,baby jose,87,280,800,2,1.75,5.5,3,3,140,27,3,96,9,1
08-11-2020,10,1400,1,sa�ila de oro,87.2,1600,8700,6,11.75,5.5,1,3,43,5,3,35,2,2
08-11-2020,10,1400,1,lusitano,89.3,700,700,9,12,12,0,3,105,4,1,74,7,0
08-11-2020,10,1400,1,scrittore,89.2,300,2100,3,4.75,6.75,2,3,17,2,3,103,22,4
08-11-2020,10,1400,1,indian wells,87.3,5600,180,7,12.75,7,3,3,98,18,1,97,18,7
12-12-2020,1,1300,2,srta,78.2,300,300,1,0,0,2,1,118,24,1,114,20,1
12-12-2020,1,1300,2,la aza,81.1,500,3900,14,21.5,10.5,1,3,68,13,1,105,15,7
12-12-2020,1,1300,2,little,81.1,4100,4100,6,7.75,8.75,3,3,41,2,3,108,16,6
12-12-2020,1,1300,2,lady,81.4,3600,3600,11,11.75,19,3,2,91,12,1,114,20,5
12-12-2020,1,1300,2,diva,79.2,550,550,5,7.25,0.5,3,3,129,13,1,60,6,4
12-12-2020,1,1300,2,queen,79.1,900,900,1,0,0,1,4,136,17,1,261,37,2
12-12-2020,3,1200,2,abuelo,74.1,10000,10000,8,9.75,13,1,3,107,7,3,39,2,5
12-12-2020,3,1200,2,king,73.3,7900,7900,5,17,9.25,3,3,136,17,1,59,2,9
12-12-2020,3,1200,2,my first,75.4,1300,1300,1,0,0,3,1,32,6,1,21,4,10
12-12-2020,3,1200,2,gran,74.4,800,800,8,19,19,3,1,108,27,3,41,6,7
12-12-2020,3,1200,2,draxler,73.2,5400,10000,5,5.75,5.5,1,3,60,7,1,105,10,1
12-12-2020,3,1200,2,doctor,73.1,1800,1800,2,0.25,0.25,3,2,81,5,3,94,13,4
12-12-2020,3,1200,2,general,72.3,300,350,3,5.5,3,3,3,31,2,1,60,6,3
12-12-2020,3,1200,2,compe,73.2,4200,4700,4,5.5,6.5,1,3,129,13,1,154,22,2
12-12-2020,3,1200,2,jacks,75.1,200,200,9,14,14,1,1,17,0,3,261,37,8
12-12-2020,4,1200,2,sembla,75.3,3200,2900,6,5.75,5.5,1,2,32,2,3,106,8,13
12-12-2020,4,1200,2,zosma,74.4,2100,2100,5,8.25,7.75,1,3,116,5,1,28,1,12
12-12-2020,4,1200,2,bele,73.2,700,700,1,0,15,3,2,39,1,3,16,0,6
12-12-2020,4,1200,2,balen,73.3,700,700,1,0,3.25,3,2,21,2,1,28,5,9
12-12-2020,4,1200,2,money,74.2,3100,3100,6,5.25,11.75,1,3,62,5,3,87,8,2
12-12-2020,4,1200,2,fiora,74.1,2100,2100,9,8.75,11.75,3,3,45,2,1,122,25,3
12-12-2020,4,1200,2,kari,73.2,700,700,5,4.75,0.75,3,3,105,15,1,69,12,4
12-12-2020,4,1200,2,carol,74,1100,1100,4,9.5,4,3,3,57,5,1,65,4,1
12-12-2020,4,1200,2,harley,74.4,1500,1500,7,6.5,6.75,3,3,33,0,1,18,1,8
12-12-2020,4,1200,2,daddys,74.2,2200,2200,13,18.75,20.5,3,1,17,0,1,106,8,10
12-12-2020,4,1200,2,amapola,75.3,4900,5500,9,21.5,14,1,3,78,1,3,35,2,11
12-12-2020,4,1200,2,adrimar,73.3,1200,1200,7,8.75,9.25,3,1,21,1,3,105,10,7
12-12-2020,4,1200,2,la mos,73.2,350,350,2,0.25,2.75,3,3,118,24,3,105,15,5
12-12-2020,5,1200,1,selket,75.2,2300,2300,10,37,8.25,1,3,31,3,1,126,8,0
12-12-2020,5,1200,1,sierra,74.2,800,2400,4,2,5.5,3,3,60,7,1,165,22,2
12-12-2020,5,1200,1,kebira,75,7200,8700,8,18.75,10.5,1,3,19,0,1,105,15,4
12-12-2020,5,1200,1,summer,77.2,1000,1500,9,23.5,16.75,1,3,91,12,1,1,0,5
12-12-2020,5,1200,1,hrimfa,74,3500,500,4,4,15.75,3,3,19,0,1,72,3,3
12-12-2020,5,1200,1,princess,74,3500,2600,3,3.5,11.75,3,3,45,2,3,42,0,1
12-12-2020,5,1200,1,la mado,75.2,1600,10000,6,17.25,17.5,1,3,78,1,1,30,1,7
12-12-2020,5,1200,1,valen,75.2,350,7800,8,10,15.5,1,3,17,0,1,35,2,8
12-12-2020,6,1400,1,mama yeya,86.2,900,900,6,0,0,0,3,124,17,1,125,22,1
12-12-2020,6,1400,1,valerie,89.2,2700,900,4,17.5,4.25,3,3,129,13,1,72,3,2
12-12-2020,6,1400,1,zacapa,90,10000,10000,4,9.5,11.5,2,3,32,2,3,105,15,7
12-12-2020,6,1400,1,lambe,88.2,2700,700,10,27,24,2,3,62,5,1,39,2,13
12-12-2020,6,1400,1,miamera,88.2,800,700,4,11,4.25,3,3,52,7,1,108,16,4
12-12-2020,6,1400,1,la dama,89.3,3100,5900,4,3.5,21.75,1,3,118,24,3,114,20,9
12-12-2020,6,1400,1,hot invic,89.1,7200,10000,9,26.5,7.5,2,3,116,5,1,261,37,8
12-12-2020,6,1400,1,royal,87.3,280,5800,2,2.75,9.5,3,3,105,15,1,261,37,11
12-12-2020,6,1400,1,avanza,88.2,10000,10000,2,3.75,14.75,3,3,43,3,1,154,22,5
12-12-2020,6,1400,1,mi queren,88,1500,700,2,4.75,4.5,3,3,129,13,3,66,5,12
12-12-2020,6,1400,1,sun ter,89.4,1400,10000,9,14,16.75,0,3,60,7,1,105,10,14
12-12-2020,6,1400,1,vendi,88.4,550,900,3,8.5,4.5,3,3,136,17,1,60,6,3
12-12-2020,7,1200,1,el de peluche,78.2,600,1900,12,19.75,30,1,3,96,6,3,65,2,0
12-12-2020,7,1200,1,smaug,75,350,2000,2,3.25,2.5,3,3,48,5,3,105,15,4
12-12-2020,7,1200,1,vacation,75.4,600,3200,5,8.5,12.75,1,3,19,0,3,72,3,1
12-12-2020,7,1200,1,de miqui,75.3,500,1700,4,10,14.25,1,3,81,5,1,43,0,0
12-12-2020,7,1200,1,chely,75.2,3700,3700,2,9.25,9.25,1,3,7,0,1,33,2,5
12-12-2020,7,1200,1,el dom,75.4,800,600,7,14.75,5.75,3,3,68,13,1,105,10,10
12-12-2020,7,1200,1,money,77,10000,10000,7,8,16.5,1,3,39,1,3,83,7,8
12-12-2020,7,1200,1,pegaso,76.4,7800,5400,5,4,20.5,1,3,91,12,3,3,0,2
12-12-2020,7,1200,1,faja,73.4,260,300,3,7.5,2.5,3,3,24,17,3,108,16,0
12-12-2020,7,1200,1,llerad,76,4200,10000,5,8.5,17.75,1,3,105,15,1,84,5,3
12-12-2020,7,1200,1,oscar,77.1,4900,1900,8,14,16,1,3,107,7,3,84,5,6
12-12-2020,8,1400,1,caribbe,91,10000,4600,11,36.25,18.75,2,3,60,7,1,78,14,10
12-12-2020,8,1400,1,patmos,88.2,7300,2000,7,8,11,2,3,21,1,1,54,0,11
12-12-2020,8,1400,1,huracan,89.2,10000,6900,6,7.25,8.5,2,3,19,0,3,72,3,13
12-12-2020,8,1400,1,sanila,87.2,10000,10000,2,7.25,11.75,3,3,48,5,3,106,8,1
12-12-2020,8,1400,1,king,87.4,1500,1200,6,9,14.25,2,3,136,17,1,261,37,12
12-12-2020,8,1400,1,el de alva,86.4,200,400,5,5.25,13.75,3,3,105,15,3,78,14,3
12-12-2020,8,1400,1,comic,90.1,1100,1100,6,20.5,20.5,2,3,31,2,1,261,37,7
12-12-2020,8,1400,1,champla,87.4,10000,9100,7,21.75,9.5,2,3,21,2,1,56,0,8
12-12-2020,8,1400,1,shotter,88.3,6500,3300,4,9.25,9,2,3,78,1,3,30,1,2
12-12-2020,8,1400,1,truji,87.4,1500,800,4,0.5,11.75,3,3,124,17,3,165,22,5
12-12-2020,8,1400,1,rasen,87.4,1600,3400,2,0.5,10.75,3,3,39,1,3,120,6,0
12-12-2020,8,1400,1,indian,88.3,10000,3200,7,9.25,20.75,3,3,91,12,3,114,20,9
12-12-2020,9,1200,2,gran ,73,500,350,4,4.25,11.5,3,3,112,13,3,178,27,4
12-12-2020,9,1200,2,campo,73.3,6600,5100,9,7,7,1,3,21,1,1,122,25,1
12-12-2020,9,1200,2,clandes,73.2,1100,1100,2,0.75,2.5,3,2,105,15,1,21,4,9
12-12-2020,9,1200,2,classic,74.1,620,620,2,11.5,1,3,2,23,1,1,83,20,6
12-12-2020,9,1200,2,gari,73.4,1040,1040,2,0.25,5.75,3,2,56,3,1,54,0,0
12-12-2020,9,1200,2,over,73.3,780,780,1,0,3,3,2,129,13,3,78,14,2
12-12-2020,9,1200,2,elysium,74,1500,1500,1,0,12.25,3,2,57,5,1,66,5,10
12-12-2020,9,1200,2,two time,74.2,1900,1900,13,23.75,8.75,1,3,17,0,1,65,4,11
12-12-2020,9,1200,2,canno,73.3,1900,1900,7,6.75,15.5,3,1,91,12,3,84,5,8
12-12-2020,9,1200,2,turco,73.4,2400,2400,3,2.5,10.75,3,2,118,24,1,78,14,3
12-12-2020,9,1200,2,wladi,74.2,350,350,11,16.25,10.5,1,3,15,0,1,126,8,5
12-12-2020,9,1200,2,sinsa,73.3,350,700,2,1.75,8.75,3,3,124,17,3,12,1,7
13-12-2020,1,1200,4,kariso,73,8300,600,4,4.25,14.5,3,3,136,17,1,154,22,5
13-12-2020,1,1200,4,compa,72.3,550,1200,2,0.1,3.25,3,2,129,13,1,154,22,3
13-12-2020,1,1200,4,cracks,71.2,400,240,1,0,3,3,2,112,13,1,261,37,1
13-12-2020,1,1200,4,morra,72.3,260,300,1,0,0.75,3,2,108,27,1,178,27,4
13-12-2020,1,1200,4,special,71.4,250,250,2,0.1,2.5,3,2,118,24,3,65,4,2
13-12-2020,1,1200,4,king,71.3,400,400,10,20.5,20.5,3,1,44,1,1,41,6,6
13-12-2020,3,1200,1,la ceiba,73.2,700,5300,3,2.25,9.75,1,3,81,5,1,43,0,1
13-12-2020,3,1200,1,thunder,76,1900,10000,8,12.25,22.5,1,3,118,24,1,54,0,13
13-12-2020,3,1200,1,miss,74.4,4100,1300,8,13,9.5,1,3,32,6,1,21,4,2
13-12-2020,3,1200,1,zaizai,76,10000,10000,8,10,10.25,1,3,17,0,1,62,2,7
13-12-2020,3,1200,1,music,72.4,180,180,2,2.25,3.5,3,3,57,3,1,30,1,4
13-12-2020,3,1200,1,happi,75.1,8300,8200,4,16.75,10.75,1,3,124,17,1,66,5,5
13-12-2020,3,1200,1,atenea,75,10000,10000,4,14.75,9,1,3,107,7,3,120,6,0
13-12-2020,3,1200,1,rosita,77.1,10000,7200,9,19.75,19.75,1,3,15,0,1,6,1,9
13-12-2020,3,1200,1,black,75.2,10000,10000,3,8,17.25,3,3,29,1,3,26,4,3
13-12-2020,4,1400,6,luceri,86.2,8600,2000,4,3,5.25,3,3,91,12,3,114,20,5
13-12-2020,4,1400,6,mygold,87.3,3800,450,8,17.5,9,2,2,136,17,3,94,13,8
13-12-2020,4,1400,6,claudia,86.4,660,660,2,1.5,0.25,3,1,57,5,1,78,14,6
13-12-2020,4,1400,6,queen fe,86.4,160,160,1,0,1.25,3,2,52,7,3,108,16,1
13-12-2020,4,1400,6,prince,87,450,350,3,1.25,2,3,2,105,15,1,94,13,7
13-12-2020,4,1400,6,gran,85.3,900,700,3,1,6.5,3,3,21,1,3,105,10,4
13-12-2020,4,1400,6,rapi,86.3,6600,5800,9,11.25,15.25,3,3,62,5,1,108,16,9
13-12-2020,4,1400,6,la gran,86.4,4900,1200,7,5.75,8.5,3,2,118,24,1,114,20,2
13-12-2020,4,1400,6,the queen,87.2,550,500,6,6.75,14,3,2,108,27,3,94,13,3
13-12-2020,5,1600,2,diosa,99.3,1600,1400,4,5.5,5.25,1,3,57,5,3,42,0,7
13-12-2020,5,1600,2,avasa,98.3,240,240,4,6.25,7.75,3,4,136,17,3,1,0,1
13-12-2020,5,1600,2,templa,100,600,900,3,3.25,6.5,1,2,105,15,1,78,14,3
13-12-2020,5,1600,2,crack,101.1,1800,1800,3,6.5,1,1,2,124,17,1,261,37,5
13-12-2020,5,1600,2,la campe,101.3,1620,1620,1,0,0,1,1,112,13,3,106,8,8
13-12-2020,5,1600,2,reina,99.3,500,500,2,4.5,4.5,1,1,118,24,1,114,20,4
13-12-2020,5,1600,2,princess,100.1,300,300,3,9,8.25,3,4,129,13,1,72,3,6
13-12-2020,5,1600,2,my soul,99.3,700,700,1,0,0,3,2,108,27,1,178,27,9
13-12-2020,5,1600,2,alba,99.2,400,400,6,9.25,8.25,1,4,52,6,1,97,12,2
13-12-2020,5,1600,2,royal,99.3,700,700,1,0,0,1,1,68,13,1,105,15,0
13-12-2020,5,1600,2,mandra,103.1,1000,1000,1,0,0,3,1,91,12,3,35,4,10
13-12-2020,6,1200,2,money,73.1,660,660,1,0,0,3,1,91,12,1,83,7,4
13-12-2020,6,1200,2,rinas,73.4,10000,7400,6,10.25,4,1,3,60,7,3,165,22,0
13-12-2020,6,1200,2,dicame,73.1,1000,1000,5,5.5,5.5,3,2,118,24,3,114,20,1
13-12-2020,6,1200,2,milan,73.4,400,400,7,10.5,2.5,3,3,136,17,1,60,6,2
13-12-2020,6,1200,2,bisog,74.1,1900,4100,4,5.25,3,3,3,32,6,1,122,25,9
13-12-2020,6,1200,2,caute,73.4,400,1200,5,4,2,3,3,124,17,3,108,16,5
13-12-2020,6,1200,2,la ruja,72.3,990,990,1,0,0,3,1,81,5,1,59,2,0
13-12-2020,6,1200,2,magic,73.2,990,990,1,0,0,3,1,52,6,3,69,12,7
13-12-2020,6,1200,2,queen,74,240,240,13,16,3.5,3,3,108,27,1,178,27,6
13-12-2020,6,1200,2,ardenas,73.1,200,400,6,6,1,3,3,105,15,1,178,27,3
13-12-2020,6,1200,2,the queen,73.1,250,250,3,0.5,0.5,3,2,116,5,1,41,6,8
13-12-2020,7,1200,2,Bella,75,10000,10000,11,12.75,8.5,1,3,60,7,1,165,22,4
13-12-2020,7,1200,2,prince,73.2,10000,1100,4,3.5,1.25,1,3,44,1,3,9,0,3
13-12-2020,7,1200,2,estre,74.4,600,600,7,10.75,6.5,3,2,108,27,1,106,8,6
13-12-2020,7,1200,2,saki,74.1,780,780,4,7.75,7,3,2,118,24,1,11,0,2
13-12-2020,7,1200,2,no issue,74.2,280,280,8,7.75,0.25,3,2,136,17,1,261,37,5
13-12-2020,7,1200,2,appia,75.3,10000,1000,9,11,20.25,1,3,112,13,1,178,27,9
13-12-2020,7,1200,2,saraki,74.1,1100,1100,5,6,11,1,3,56,3,1,94,13,12
13-12-2020,7,1200,2,mar ose,75.2,660,660,1,0,6,1,2,52,6,1,66,5,10
13-12-2020,7,1200,2,queen,75.4,7200,2800,8,10.25,22.5,1,2,23,1,3,12,1,7
13-12-2020,7,1200,2,soy de,73.3,1600,1600,2,1.25,2.5,3,3,91,12,3,64,4,0
13-12-2020,7,1200,2,neny,74.1,660,660,1,6,8,3,2,124,17,3,41,6,1
13-12-2020,8,1200,2,il parti,74.2,10000,10000,6,6.25,13.75,1,3,136,17,1,19,0,1
13-12-2020,8,1200,2,unstop,73.2,6800,1600,6,7.75,18.75,0,3,105,15,1,18,1,5
13-12-2020,8,1200,2,el gran,74.3,600,800,8,7,7,3,3,44,1,3,3,0,4
13-12-2020,8,1200,2,curia,75.1,10000,10000,12,16,10,1,3,116,5,1,54,0,6
13-12-2020,8,1200,2,chuchu,75.2,8900,10000,4,7,10.25,1,2,30,1,3,12,1,7
13-12-2020,8,1200,2,another,76,3500,1600,11,24.75,19.25,3,2,21,2,1,3,0,11
